Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"153,00","151,00","-2,00",Eur / Tm.,,15-02-2010
Cereales,Trigo pienso,"143,00","141,00","-2,00",Eur / Tm.,,15-02-2010
Cereales,Cebada,"128,00","126,00","-2,00",Eur / Tm.,,15-02-2010
Cereales,Avena,"130,00","128,00","-2,00",Eur / Tm.,,15-02-2010
Cereales,Centeno,"127,00","125,00","-2,00",Eur / Tm.,,15-02-2010
Cereales,Maíz,"150,00","150,00","0,00",Eur / Tm.,,15-02-2010
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,15-02-2010
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,15-02-2010
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,15-02-2010
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,15-02-2010
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,15-02-2010
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,15-02-2010
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,15-02-2010
Forrajes,Paja paquete pequeño,"66,00","66,00","0,00",Eur / Tm.,,15-02-2010
Forrajes,Paja paquete grande,"64,00","64,00","0,00",Eur / Tm.,,15-02-2010
Lechazo,Hasta 11 Kg,"3,15","3,05","-0,10",Eur / Kg. Vivo,,15-02-2010
Lechazo,"11,01 a 13 KG.","3,00","2,90","-0,10",Eur / Kg. Vivo,,15-02-2010
Lechazo,"13,01 a 15 KG.","2,55","2,45","-0,10",Eur / Kg. Vivo,,15-02-2010
Cordero,"15,01 a 19 KG.","2,15","2,15","0,00",Eur / Kg. Vivo,,15-02-2010
Cordero,"19,01 a 23 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,15-02-2010
Cordero,"23,01 a 25,49 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,15-02-2010
Cordero,"25,5 a 28 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,15-02-2010
Cordero,"28,01 a 34 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,15-02-2010
Oveja,Sacrificio,"2,00 / 15,00","2,00 / 15,00","0,00",Eur / Unidad,,15-02-2010
Porcino blanco,Selecto,"1,06 / 1,07","1,10 / 1,11","0,04",Eur / Kg. Vivo,,15-02-2010
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,15-02-2010
Porcino blanco,Normal,"1,05 / 1,06","1,09 / 1,10","0,04",Eur / Kg. Vivo,,15-02-2010
Porcino blanco,Graso,"1,04 / 1,05","1,08 / 1,09","0,04",Eur / Kg. Vivo,,15-02-2010
Porcino blanco,Cerdas,"0,59 / 0,62","0,61 / 0,64","0,02",Eur / Kg. Vivo,,15-02-2010
Lechón,Selecto,"47,00","48,00","1,00",Eur / Unidad,,15-02-2010
Tostón, 4 A 6 Kg,"21,00","21,00","0,00",Eur / Unidad,,15-02-2010
Tostón,"6,01 A 8 Kg","23,00","23,00","0,00",Eur / Unidad,,15-02-2010
Porcino Ibérico,Bellota 160-170 Kg,"1,68 / 1,88","0,00 / 0,00","-1,68",Eur / Kg. Vivo,,15-02-2010
Porcino Ibérico,Recebo 160-170 Kg,"1,51 / 1,68","1,54 / 1,71","0,03",Eur / Kg. Vivo,,15-02-2010
