Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"176,00","176,00","0,00",Eur / Tm.,,15-09-2008
Cereales,Trigo pienso,"168,00","168,00","0,00",Eur / Tm.,,15-09-2008
Cereales,Cebada,"157,00","159,00","2,00",Eur / Tm.,,15-09-2008
Cereales,Avena,"164,00","164,00","0,00",Eur / Tm.,,15-09-2008
Cereales,Centeno,"164,00","164,00","0,00",Eur / Tm.,,15-09-2008
Cereales,Maíz,"200,00","195,00","-5,00",Eur / Tm.,,15-09-2008
Leguminosas,Garbanzo pedrosillano,"540,00","540,00","0,00",Eur / Tm.,,15-09-2008
Leguminosas,Lenteja de Salamanca,"870,00","870,00","0,00",Eur / Tm.,,15-09-2008
Leguminosas,Lenteja armuña D.O.,"1050,00","1050,00","0,00",Eur / Tm.,,15-09-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,15-09-2008
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,15-09-2008
Forrajes,Alfalfa empacada,"181,00","181,00","0,00",Eur / Tm.,,15-09-2008
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,15-09-2008
Forrajes,Paja paquete pequeño,"18,00","18,00","0,00",Eur / Tm.,,15-09-2008
Forrajes,Paja paquete grande,"15,00","15,00","0,00",Eur / Tm.,,15-09-2008
Lechazo,Hasta 11 Kg,"5,55","5,55","0,00",Eur / Kg. Vivo,,15-09-2008
Lechazo,"11,01 a 13 KG.","5,00","5,00","0,00",Eur / Kg. Vivo,,15-09-2008
Lechazo,"13,01 a 15 KG.","3,50","3,50","0,00",Eur / Kg. Vivo,,15-09-2008
Cordero,"15,01 a 19 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,15-09-2008
Cordero,"19,01 a 23 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,15-09-2008
Cordero,"23,01 a 25,49 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,15-09-2008
Cordero,"25,5 a 28 KG.","2,25","2,25","0,00",Eur / Kg. Vivo,,15-09-2008
Cordero,"28,01 a 34 KG.","2,10","2,10","0,00",Eur / Kg. Vivo,,15-09-2008
Oveja,Sacrificio,"2,00 / 5,00","2,00 / 5,00","0,00",Eur / Unidad,,15-09-2008
Porcino blanco,Selecto,"1,26 / 1,27","1,21 / 1,22","-0,05",Eur / Kg. Vivo,,15-09-2008
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,15-09-2008
Porcino blanco,Normal,"1,25 / 1,26","1,20 / 1,21","-0,05",Eur / Kg. Vivo,,15-09-2008
Porcino blanco,Graso,"1,22 / 1,23","1,17 / 1,18","-0,05",Eur / Kg. Vivo,,15-09-2008
Porcino blanco,Cerdas,"0,71 / 0,74","0,71 / 0,74","0,00",Eur / Kg. Vivo,,15-09-2008
Lechón,Selecto,"38,00","38,00","0,00",Eur / Unidad,,15-09-2008
Tostón, 4 A 6 Kg,"17,00","17,00","0,00",Eur / Unidad,,15-09-2008
Tostón,"6,01 A 8 Kg","20,00","20,00","0,00",Eur / Unidad,,15-09-2008
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Pienso 150 Kg,"1,26 / 1,32","1,28 / 1,34","0,02",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Pienso 150 Kg extensivo,"1,32 / 1,38","1,34 / 1,40","0,02",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Lechones Hasta 23 Kg,"1,33 / 1,45","1,53 / 1,65","0,20",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Marranos 30 - 60 Kg,"1,20 / 1,32","1,30 / 1,42","0,10",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Primales,"1,52 / 1,72","1,55 / 1,75","0,03",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 18,00","15,00 / 18,00","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Extra macho,"2,05","2,05","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Extra hembra,"1,89","1,89","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Primera macho,"1,89","1,89","0,00",Eur / Kg. Vivo,,15-09-2008
Porcino Ibérico,Reproductoras,"150,00 / 210,00","150,00 / 210,00","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Primera hembra,"1,80","1,80","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Segunda macho,"1,50","1,50","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero cruzado,Segunda hembra,"1,42","1,42","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero del país,Macho,"0,98","0,98","0,00",Eur / Kg. Vivo,,15-09-2008
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,15-09-2008
Bovino menor 12 meses,Especial macho,"3,44","3,44","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,63","3,63","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Extra macho,"3,38","3,38","0,00",Eur / Kg. Canal,,15-09-2008
