Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"206,00","208,00","2,00",Eur / Tm.,,14-11-2011
Cereales,Cebada,"201,00","203,00","2,00",Eur / Tm.,,14-11-2011
Cereales,Trigo pienso,"201,00","203,00","2,00",Eur / Tm.,,14-11-2011
Cereales,Avena,"181,00","183,00","2,00",Eur / Tm.,,14-11-2011
Cereales,Centeno,"184,00","186,00","2,00",Eur / Tm.,,14-11-2011
Cereales,Maíz,"203,00","204,00","1,00",Eur / Tm.,,14-11-2011
Leguminosas,Garbanzo pedrosillano,"770,00","770,00","0,00",Eur / Tm.,,14-11-2011
Leguminosas,Lenteja de Salamanca,"1100,00","1100,00","0,00",Eur / Tm.,,14-11-2011
Leguminosas,Lenteja armuña D.O.,"1300,00","1300,00","0,00",Eur / Tm.,,14-11-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,14-11-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,14-11-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,14-11-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,14-11-2011
Forrajes,Paja paquete pequeño,"30,00","30,00","0,00",Eur / Tm.,,14-11-2011
Forrajes,Paja paquete grande,"27,00","27,00","0,00",Eur / Tm.,,14-11-2011
Lechazo,Extra,"6,65","6,15","-0,50",Eur / Kg. Vivo,,14-11-2011
Lechazo,Hasta 11 Kg,"5,90","5,40","-0,50",Eur / Kg. Vivo,,14-11-2011
Lechazo,"11,01 a 13 KG.","5,59","5,09","-0,50",Eur / Kg. Vivo,,14-11-2011
Lechazo,"13,01 a 15 KG.","4,90","4,40","-0,50",Eur / Kg. Vivo,,14-11-2011
Cordero,"15,01 a 19 KG.","3,93","3,93","0,00",Eur / Kg. Vivo,,14-11-2011
Cordero,"19,01 a 23 KG.","3,51","3,51","0,00",Eur / Kg. Vivo,,14-11-2011
Cordero,"23,01 a 25,49 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,14-11-2011
Cordero,"25,5 a 28 KG.","3,30","3,30","0,00",Eur / Kg. Vivo,,14-11-2011
