Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"251,00","251,00","0,00",Eur / Tm.,,17-09-2012
Cereales,Cebada,"235,00","235,00","0,00",Eur / Tm.,,17-09-2012
Cereales,Trigo pienso,"249,00","249,00","0,00",Eur / Tm.,,17-09-2012
Cereales,Avena,"239,00","239,00","0,00",Eur / Tm.,,17-09-2012
Cereales,Centeno,"235,00","235,00","0,00",Eur / Tm.,,17-09-2012
Cereales,Maíz,"260,00","255,00","-5,00",Eur / Tm.,,17-09-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,17-09-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,17-09-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,17-09-2012
Oleaginosas,Girasol,"0,00","530,00","530,00",Eur / Tm.,,17-09-2012
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,17-09-2012
Forrajes,Alfalfa empacada,"191,00","191,00","0,00",Eur / Tm.,,17-09-2012
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,17-09-2012
Forrajes,Paja paquete pequeño,"55,00","52,00","-3,00",Eur / Tm.,,17-09-2012
Forrajes,Paja paquete grande,"52,00","49,00","-3,00",Eur / Tm.,,17-09-2012
Lechazo,Extra,"6,60","6,60","0,00",Eur / Kg. Vivo,,17-09-2012
Lechazo,Hasta 11 Kg,"5,75","5,75","0,00",Eur / Kg. Vivo,,17-09-2012
Lechazo,"11,01 a 13 KG.","5,29","5,29","0,00",Eur / Kg. Vivo,,17-09-2012
Lechazo,"13,01 a 15 KG.","4,90","4,90","0,00",Eur / Kg. Vivo,,17-09-2012
Cordero,"15,01 a 19 KG.","3,65","3,65","0,00",Eur / Kg. Vivo,,17-09-2012
Cordero,"19,01 a 23 KG.","3,31","3,31","0,00",Eur / Kg. Vivo,,17-09-2012
Cordero,"23,01 a 25,49 KG.","3,20","3,20","0,00",Eur / Kg. Vivo,,17-09-2012
Cordero,"25,5 a 28 KG.","3,10","3,10","0,00",Eur / Kg. Vivo,,17-09-2012
Cordero,"28,01 a 34 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,17-09-2012
Porcino blanco,Selecto,"1,51 / 1,52","1,51 / 1,52","0,00",Eur / Kg. Vivo,,17-09-2012
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,17-09-2012
Porcino blanco,Normal,"1,50 / 1,51","1,50 / 1,51","0,00",Eur / Kg. Vivo,,17-09-2012
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,17-09-2012
Porcino blanco,Graso,"1,46 / 1,47","1,46 / 1,47","0,00",Eur / Kg. Vivo,,17-09-2012
Porcino blanco,Cerdas,"0,87 / 0,90","0,87 / 0,90","0,00",Eur / Kg. Vivo,,17-09-2012
Lechón,Selecto,"47,00","47,00","0,00",Eur / Unidad,,17-09-2012
Tostón, 4 A 6 Kg,"22,00","22,00","0,00",Eur / Unidad,,17-09-2012
Tostón,"6,01 A 8 Kg","24,00","24,00","0,00",Eur / Unidad,,17-09-2012
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Pienso 150 Kg,"1,62 / 1,68","1,65 / 1,71","0,03",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Pienso 150 Kg extensivo,"1,70 / 1,76","1,73 / 1,79","0,03",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Lechones Hasta 23 Kg,"2,04 / 2,16","2,19 / 2,31","0,15",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Primales,"0,00 / 0,00","2,40 / 2,66","2,40",Eur / Kg. Vivo,,17-09-2012
Porcino Ibérico,Tostones 5 - 7 Kg,"18,00 / 20,00","18,00 / 20,00","0,00",Eur / Kg. Vivo,,17-09-2012
Ternero cruzado,Extra macho,"2,84","2,84","0,00",Eur / Kg. Vivo,,17-09-2012
Ternero cruzado,Extra hembra,"2,08","2,08","0,00",Eur / Kg. Vivo,,17-09-2012
