Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"154,00","155,00","1,00",Eur / Tm.,,02-11-2009
Cereales,Trigo pienso,"144,00","145,00","1,00",Eur / Tm.,,02-11-2009
Cereales,Cebada,"131,00","131,00","0,00",Eur / Tm.,,02-11-2009
Cereales,Avena,"133,00","133,00","0,00",Eur / Tm.,,02-11-2009
Cereales,Centeno,"131,00","131,00","0,00",Eur / Tm.,,02-11-2009
Cereales,Maíz,"147,00","147,00","0,00",Eur / Tm.,,02-11-2009
Leguminosas,Garbanzo pedrosillano,"550,00","550,00","0,00",Eur / Tm.,,02-11-2009
Leguminosas,Lenteja de Salamanca,"1000,00","1000,00","0,00",Eur / Tm.,,02-11-2009
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,02-11-2009
Oleaginosas,Girasol,"192,00","0,00","-192,00",Eur / Tm.,,02-11-2009
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,02-11-2009
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,02-11-2009
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,02-11-2009
Forrajes,Paja paquete pequeño,"59,00","62,00","3,00",Eur / Tm.,,02-11-2009
Forrajes,Paja paquete grande,"57,00","60,00","3,00",Eur / Tm.,,02-11-2009
Lechazo,Hasta 11 Kg,"5,00","4,90","-0,10",Eur / Kg. Vivo,,02-11-2009
Lechazo,"11,01 a 13 KG.","4,75","4,65","-0,10",Eur / Kg. Vivo,,02-11-2009
Lechazo,"13,01 a 15 KG.","4,00","3,90","-0,10",Eur / Kg. Vivo,,02-11-2009
Cordero,"15,01 a 19 KG.","3,40","3,40","0,00",Eur / Kg. Vivo,,02-11-2009
Cordero,"19,01 a 23 KG.","3,15","3,15","0,00",Eur / Kg. Vivo,,02-11-2009
Cordero,"23,01 a 25,49 KG.","3,00","3,00","0,00",Eur / Kg. Vivo,,02-11-2009
Cordero,"25,5 a 28 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,02-11-2009
Cordero,"28,01 a 34 KG.","2,55","2,55","0,00",Eur / Kg. Vivo,,02-11-2009
Porcino blanco,Selecto,"0,96 / 0,97","0,96 / 0,97","0,00",Eur / Kg. Vivo,,02-11-2009
