Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"240,00","239,00","-1,00",Eur / Tm.,,10-06-2013
Cereales,Trigo pienso,"238,00","237,00","-1,00",Eur / Tm.,,10-06-2013
Cereales,Cebada,"222,00","219,00","-3,00",Eur / Tm.,,10-06-2013
Cereales,Avena,"217,00","214,00","-3,00",Eur / Tm.,,10-06-2013
Cereales,Centeno,"215,00","212,00","-3,00",Eur / Tm.,,10-06-2013
Cereales,Maíz,"231,00","233,00","2,00",Eur / Tm.,,10-06-2013
Leguminosas,Garbanzo pedrosillano,"590,00","590,00","0,00",Eur / Tm.,,10-06-2013
Leguminosas,Lenteja de Salamanca,"910,00","910,00","0,00",Eur / Tm.,,10-06-2013
Leguminosas,Lenteja armuña D.O.,"1110,00","1110,00","0,00",Eur / Tm.,,10-06-2013
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,10-06-2013
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,10-06-2013
Forrajes,Forrajes (Avena),"85,00","85,00","0,00",Eur / Tm.,,10-06-2013
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,10-06-2013
Forrajes,Alfalfa empacada,"185,00","182,00","-3,00",Eur / Tm.,,10-06-2013
Forrajes,Veza henificada,"0,00","120,00","120,00",Eur / Tm.,,10-06-2013
Forrajes,Paja paquete pequeño,"40,00","40,00","0,00",Eur / Tm.,,10-06-2013
Forrajes,Paja paquete grande,"37,00","37,00","0,00",Eur / Tm.,,10-06-2013
Lechazo,Extra,"5,30","5,30","0,00",Eur / Kg. Vivo,,10-06-2013
Lechazo,Hasta 11 Kg,"4,45","4,45","0,00",Eur / Kg. Vivo,,10-06-2013
Lechazo,"11,01 a 13 KG.","4,09","4,09","0,00",Eur / Kg. Vivo,,10-06-2013
Lechazo,"13,01 a 15 KG.","3,75","3,75","0,00",Eur / Kg. Vivo,,10-06-2013
Cordero,"15,01 a 19 KG.","3,05","3,15","0,10",Eur / Kg. Vivo,,10-06-2013
Cordero,"19,01 a 23 KG.","2,76","2,81","0,05",Eur / Kg. Vivo,,10-06-2013
Cordero,"23,01 a 25,49 KG.","2,65","2,70","0,05",Eur / Kg. Vivo,,10-06-2013
Cordero,"25,5 a 28 KG.","2,55","2,60","0,05",Eur / Kg. Vivo,,10-06-2013
Cordero,"28,01 a 34 KG.","2,30","2,40","0,10",Eur / Kg. Vivo,,10-06-2013
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,10-06-2013
Porcino blanco,Selecto,"1,33 / 1,34","1,36 / 1,37","0,03",Eur / Kg. Vivo,,10-06-2013
Oveja,Vida,"49,00 / 61,00","49,00 / 61,00","0,00",Eur / Unidad,,10-06-2013
Porcino blanco,Normal,"1,32 / 1,33","1,35 / 1,36","0,03",Eur / Kg. Vivo,,10-06-2013
Porcino blanco,Graso,"1,28 / 1,29","1,31 / 1,32","0,03",Eur / Kg. Vivo,,10-06-2013
Porcino blanco,Cerdas,"0,75 / 0,78","0,75 / 0,78","0,00",Eur / Kg. Vivo,,10-06-2013
Lechón,Selecto,"48,00","48,00","0,00",Eur / Unidad,,10-06-2013
Tostón, 4 A 6 Kg,"27,00","27,00","0,00",Eur / Unidad,,10-06-2013
Tostón,"6,01 A 8 Kg","29,00","29,00","0,00",Eur / Unidad,,10-06-2013
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Recebo 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Pienso 150 Kg,"2,08 / 2,14","2,09 / 2,15","0,01",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Pienso 150 Kg extensivo,"2,13 / 2,19","2,14 / 2,20","0,01",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Lechones Hasta 23 Kg,"3,63 / 3,75","3,63 / 3,75","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Tostones 5 - 7 Kg,"24,00 / 26,00","24,00 / 26,00","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Primera macho,"3,02","3,02","0,00",Eur / Kg. Vivo,,10-06-2013
Porcino Ibérico,Reproductoras,"260,00 / 310,00","260,00 / 310,00","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Primera hembra,"2,26","2,26","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Segunda macho,"2,74","2,74","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero cruzado,Segunda hembra,"2,14","2,14","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero del país,Macho,"1,83","1,83","0,00",Eur / Kg. Vivo,,10-06-2013
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,10-06-2013
Bovino menor 12 meses,Especial macho,"4,16","4,16","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,29","4,29","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Extra macho,"4,10","4,10","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,23","4,23","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Primera macho ,"3,92","3,92","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,14","4,14","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Segunda macho,"3,63","3,63","0,00",Eur / Kg. Canal,,10-06-2013
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"4,05","4,05","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Especial menor 270 Kg,"4,18","4,18","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,09","4,09","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Extra menor  270 Kg,"4,15","4,15","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Extra mayor 270 Kg,"4,03","4,03","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Primera menor 270 Kg,"4,06","4,06","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,94","3,94","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,88","3,88","0,00",Eur / Kg. Canal,,10-06-2013
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,76","3,76","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Especial menor 350 Kg,"4,05","4,05","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Especial mayor 350 Kg,"3,99","3,99","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Extra menor 350 Kg,"3,99","3,99","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Extra mayor 350 Kg,"3,93","3,93","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Primera menor 350 Kg,"3,87","3,87","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Primera mayor 350 Kg,"3,77","3,77","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Segunda menor 350 Kg,"3,62","3,62","0,00",Eur / Kg. Canal,,10-06-2013
Añojo,Segunda mayor 350 Kg,"3,59","3,59","0,00",Eur / Kg. Canal,,10-06-2013
Erales,Extra,"2,94","2,94","0,00",Eur / Kg. Canal,,10-06-2013
Erales,Primera,"2,39","2,39","0,00",Eur / Kg. Canal,,10-06-2013
Erales,Segunda,"1,91","1,91","0,00",Eur / Kg. Canal,,10-06-2013
Novillos,Extra,"2,58","2,58","0,00",Eur / Kg. Canal,,10-06-2013
Novillos,Primera,"2,28","2,28","0,00",Eur / Kg. Canal,,10-06-2013
Novillos,Segunda,"1,79","1,79","0,00",Eur / Kg. Canal,,10-06-2013
Toro,Extra,"2,55","2,55","0,00",Eur / Kg. Canal,,10-06-2013
Toro,Primera,"2,19","2,19","0,00",Eur / Kg. Canal,,10-06-2013
Toro,Segunda,"1,91","1,91","0,00",Eur / Kg. Canal,,10-06-2013
Vaca,Extra,"3,25","3,28","0,03",Eur / Kg. Canal,,10-06-2013
Vaca,Primera,"3,00","3,03","0,03",Eur / Kg. Canal,,10-06-2013
Vaca,Segunda,"2,67","2,70","0,03",Eur / Kg. Canal,,10-06-2013
Vaca,Tercera,"2,40","2,43","0,03",Eur / Kg. Canal,,10-06-2013
Vaca,Fábrica,"2,13","2,16","0,03",Eur / Kg. Canal,,10-06-2013
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Jamón Ibérico en Sangre,Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Jamón Ibérico en Sangre,Cebo,"5,53 / 5,71","5,53 / 5,71","0,00",Eur / Kg.,,10-06-2013
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Paleta Ibérica en Sangre,Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Paleta Ibérica en Sangre,Cebo,"3,85 / 4,00","3,85 / 4,00","0,00",Eur / Kg.,,10-06-2013
Magros,Extra,"4,10 / 4,20","4,10 / 4,20","0,00",Eur / Kg.,,10-06-2013
Magros,Presa,"10,45 / 10,95","10,45 / 10,95","0,00",Eur / Kg.,,10-06-2013
Magros,Secreto,"7,60 / 8,05","7,60 / 8,05","0,00",Eur / Kg.,,10-06-2013
Magros,Barriguera,"4,27 / 4,47","4,27 / 4,47","0,00",Eur / Kg.,,10-06-2013
Magros,Solomillo,"7,08 / 7,58","7,08 / 7,58","0,00",Eur / Kg.,,10-06-2013
Magros,Pluma de lomo,"9,87 / 10,17","9,87 / 10,17","0,00",Eur / Kg.,,10-06-2013
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Despiece,Lomo Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,10-06-2013
Despiece,Lomo Cebo,"9,95 / 10,15","9,95 / 10,15","0,00",Eur / Kg.,,10-06-2013
Despiece,Panceta a cuadro,"1,60 / 1,70","1,60 / 1,70","0,00",Eur / Kg.,,10-06-2013
Despiece,Tocino de Lomo,"1,37 / 1,47","1,37 / 1,47","0,00",Eur / Kg.,,10-06-2013
Despiece,Costillas (Peladas),"1,16 / 1,26","1,16 / 1,26","0,00",Eur / Kg.,,10-06-2013
Despiece,Grasas Industriales,"0,55 / 0,60","0,55 / 0,60","0,00",Eur / Kg.,,10-06-2013
Despiece,Cabeza,"0,48 / 0,50","0,48 / 0,50","0,00",Eur / Kg.,,10-06-2013
