Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"233,00","231,00","-2,00",Eur / Tm.,,14-05-2012
Cereales,Trigo pienso,"230,00","228,00","-2,00",Eur / Tm.,,14-05-2012
Cereales,Cebada,"227,00","224,00","-3,00",Eur / Tm.,,14-05-2012
Cereales,Avena,"220,00","218,00","-2,00",Eur / Tm.,,14-05-2012
Cereales,Centeno,"221,00","219,00","-2,00",Eur / Tm.,,14-05-2012
Cereales,Maíz,"231,00","229,00","-2,00",Eur / Tm.,,14-05-2012
Leguminosas,Garbanzo pedrosillano,"740,00","740,00","0,00",Eur / Tm.,,14-05-2012
Leguminosas,Lenteja de Salamanca,"1070,00","1070,00","0,00",Eur / Tm.,,14-05-2012
Leguminosas,Lenteja armuña D.O.,"1270,00","1270,00","0,00",Eur / Tm.,,14-05-2012
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,14-05-2012
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,14-05-2012
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,14-05-2012
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,14-05-2012
Forrajes,Paja paquete pequeño,"74,00","74,00","0,00",Eur / Tm.,,14-05-2012
Forrajes,Paja paquete grande,"71,00","71,00","0,00",Eur / Tm.,,14-05-2012
Lechazo,Extra,"4,70","5,00","0,30",Eur / Kg. Vivo,,14-05-2012
Lechazo,Hasta 11 Kg,"3,85","4,15","0,30",Eur / Kg. Vivo,,14-05-2012
Lechazo,"11,01 a 13 KG.","3,54","3,79","0,25",Eur / Kg. Vivo,,14-05-2012
Lechazo,"13,01 a 15 KG.","3,40","3,50","0,10",Eur / Kg. Vivo,,14-05-2012
Cordero,"15,01 a 19 KG.","2,80","2,80","0,00",Eur / Kg. Vivo,,14-05-2012
Cordero,"19,01 a 23 KG.","2,51","2,46","-0,05",Eur / Kg. Vivo,,14-05-2012
Cordero,"23,01 a 25,49 KG.","2,50","2,45","-0,05",Eur / Kg. Vivo,,14-05-2012
Cordero,"25,5 a 28 KG.","2,40","2,35","-0,05",Eur / Kg. Vivo,,14-05-2012
