Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"200,00","198,00","-2,00",Eur / Tm.,,23-06-2014
Cereales,Trigo pienso,"195,00","193,00","-2,00",Eur / Tm.,,23-06-2014
Cereales,Cebada,"169,00","169,00","0,00",Eur / Tm.,,23-06-2014
Cereales,Avena,"162,00","162,00","0,00",Eur / Tm.,,23-06-2014
Cereales,Centeno,"163,00","163,00","0,00",Eur / Tm.,,23-06-2014
Cereales,Maíz,"188,00","186,00","-2,00",Eur / Tm.,,23-06-2014
Leguminosas,Garbanzo pedrosillano,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Leguminosas,Lenteja de Salamanca,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Leguminosas,Lenteja armuña D.O.,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Forrajes,Forrajes (Avena),"102,00","102,00","0,00",Eur / Tm.,,23-06-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Forrajes,Alfalfa empacada,"170,00","168,00","-2,00",Eur / Tm.,,23-06-2014
Forrajes,Veza henificada,"125,00","125,00","0,00",Eur / Tm.,,23-06-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Forrajes,Paja paquete grande,"0,00","0,00","0,00",Eur / Tm.,,23-06-2014
Lechazo,Extra,"4,70","4,85","0,15",Eur / Kg. Vivo,,23-06-2014
Lechazo,Hasta 11 Kg,"4,30","4,45","0,15",Eur / Kg. Vivo,,23-06-2014
Lechazo,"11,01 a 13 KG.","4,15","4,30","0,15",Eur / Kg. Vivo,,23-06-2014
Lechazo,"13,01 a 15 KG.","3,85","4,00","0,15",Eur / Kg. Vivo,,23-06-2014
Cordero,"15,01 a 19 KG.","3,25","3,25","0,00",Eur / Kg. Vivo,,23-06-2014
Cordero,"19,01 a 23 KG.","2,81","2,81","0,00",Eur / Kg. Vivo,,23-06-2014
Cordero,"23,01 a 25,49 KG.","2,70","2,70","0,00",Eur / Kg. Vivo,,23-06-2014
Cordero,"25,5 a 28 KG.","2,60","2,60","0,00",Eur / Kg. Vivo,,23-06-2014
Cordero,"28,01 a 34 KG.","2,50","2,50","0,00",Eur / Kg. Vivo,,23-06-2014
Oveja,Sacrificio,"7,00 / 25,00","7,00 / 25,00","0,00",Eur / Unidad,,23-06-2014
Porcino blanco,Selecto,"1,45 / 1,46","1,47 / 1,48","0,02",Eur / Kg. Vivo,,23-06-2014
Porcino blanco,Normal,"1,44 / 1,45","1,46 / 1,47","0,02",Eur / Kg. Vivo,,23-06-2014
Oveja,Vida,"55,00 / 75,00","55,00 / 75,00","0,00",Eur / Unidad,,23-06-2014
Porcino blanco,Graso,"1,40 / 1,41","1,42 / 1,43","0,02",Eur / Kg. Vivo,,23-06-2014
Porcino blanco,Cerdas,"0,78 / 0,81","0,78 / 0,81","0,00",Eur / Kg. Vivo,,23-06-2014
Lechón,Selecto,"55,00","54,00","-1,00",Eur / Unidad,,23-06-2014
Tostón, 4 A 6 Kg,"31,00","31,00","0,00",Eur / Unidad,,23-06-2014
Tostón,"6,01 A 8 Kg","33,00","33,00","0,00",Eur / Unidad,,23-06-2014
Porcino Ibérico,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Recebo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Cebo de campo,"2,39 / 2,45","2,32 / 2,38","-0,07",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Cebo,"2,33 / 2,39","2,26 / 2,32","-0,07",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Lechones Hasta 23 Kg,"4,77 / 4,89","4,62 / 4,74","-0,15",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Ternero cruzado,Extra macho,"0,00","0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Ternero cruzado,Extra hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Ternero cruzado,Primera macho,"2,93","2,87","-0,06",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Tostones (5 - 8 Kg),"31,00 / 33,00","31,00 / 33,00","0,00",Eur / Unidad,,23-06-2014
Ternero cruzado,Primera hembra,"2,56","2,50","-0,06",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Tostones (9 - 12 Kg),"54,00 / 59,00","49,00 / 54,00","-5,00",Eur / Unidad,,23-06-2014
Ternero cruzado,Segunda macho,"2,68","2,62","-0,06",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Reproductoras < de 6 meses,"250,00 / 300,00","250,00 / 300,00","0,00",Eur / Unidad,,23-06-2014
Ternero cruzado,Segunda hembra,"2,44","2,38","-0,06",Eur / Kg. Vivo,,23-06-2014
Porcino Ibérico,Reproductoras > de 6 meses,"425,00 / 475,00","425,00 / 475,00","0,00",Eur / Unidad,,23-06-2014
Ternero del país,Macho,"1,77","1,71","-0,06",Eur / Kg. Vivo,,23-06-2014
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,23-06-2014
Bovino menor 12 meses,Especial macho,"4,04","4,04","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,29","4,29","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Extra macho,"3,98","3,98","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,23","4,23","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Primera macho ,"3,80","3,80","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,14","4,14","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Segunda macho,"3,51","3,51","0,00",Eur / Kg. Canal,,23-06-2014
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"4,05","4,05","0,00",Eur / Kg. Canal,,23-06-2014
Ternera mayor 12 meses,Especial menor 270 Kg,"4,15","4,15","0,00",Eur / Kg. Canal,,23-06-2014
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,00","3,97","-0,03",Eur / Kg. Canal,,23-06-2014
