Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"243,00","244,00","1,00",Eur / Tm.,,24-01-2011
Cereales,Trigo pienso,"237,00","238,00","1,00",Eur / Tm.,,24-01-2011
Cereales,Cebada,"227,00","227,00","0,00",Eur / Tm.,,24-01-2011
Cereales,Avena,"211,00","214,00","3,00",Eur / Tm.,,24-01-2011
Cereales,Centeno,"209,00","209,00","0,00",Eur / Tm.,,24-01-2011
Cereales,Maíz,"235,00","235,00","0,00",Eur / Tm.,,24-01-2011
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,24-01-2011
Leguminosas,Lenteja de Salamanca,"1230,00","1230,00","0,00",Eur / Tm.,,24-01-2011
Leguminosas,Lenteja armuña D.O.,"1430,00","1430,00","0,00",Eur / Tm.,,24-01-2011
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,24-01-2011
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,24-01-2011
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,24-01-2011
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,24-01-2011
Forrajes,Paja paquete pequeño,"58,00","58,00","0,00",Eur / Tm.,,24-01-2011
Forrajes,Paja paquete grande,"55,00","55,00","0,00",Eur / Tm.,,24-01-2011
Lechazo,Extra,"4,00","3,90","-0,10",Eur / Kg. Vivo,,24-01-2011
Lechazo,Hasta 11 Kg,"3,30","3,20","-0,10",Eur / Kg. Vivo,,24-01-2011
Lechazo,"11,01 a 13 KG.","3,19","3,09","-0,10",Eur / Kg. Vivo,,24-01-2011
Lechazo,"13,01 a 15 KG.","2,58","2,48","-0,10",Eur / Kg. Vivo,,24-01-2011
Cordero,"15,01 a 19 KG.","2,58","2,58","0,00",Eur / Kg. Vivo,,24-01-2011
Cordero,"19,01 a 23 KG.","2,21","2,21","0,00",Eur / Kg. Vivo,,24-01-2011
Cordero,"23,01 a 25,49 KG.","2,21","2,21","0,00",Eur / Kg. Vivo,,24-01-2011
Cordero,"25,5 a 28 KG.","2,01","2,01","0,00",Eur / Kg. Vivo,,24-01-2011
Cordero,"28,01 a 34 KG.","1,81","1,81","0,00",Eur / Kg. Vivo,,24-01-2011
Oveja,Sacrificio,"5,00 / 18,00","5,00 / 18,00","0,00",Eur / Unidad,,24-01-2011
Porcino blanco,Selecto,"1,07 / 1,08","1,10 / 1,11","0,03",Eur / Kg. Vivo,,24-01-2011
Porcino blanco,Normal,"1,06 / 1,07","1,09 / 1,10","0,03",Eur / Kg. Vivo,,24-01-2011
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,24-01-2011
Porcino blanco,Graso,"1,08 / 1,09","1,11 / 1,12","0,03",Eur / Kg. Vivo,,24-01-2011
Porcino blanco,Cerdas,"0,49 / 0,52","0,47 / 0,50","-0,02",Eur / Kg. Vivo,,24-01-2011
Lechón,Selecto,"37,00","39,00","2,00",Eur / Unidad,,24-01-2011
Tostón, 4 A 6 Kg,"20,00","19,00","-1,00",Eur / Unidad,,24-01-2011
Tostón,"6,01 A 8 Kg","22,00","21,00","-1,00",Eur / Unidad,,24-01-2011
Porcino Ibérico,Bellota 160-170 Kg,"1,86 / 2,06","1,85 / 2,05","-0,01",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Recebo 160-170 Kg,"1,69 / 1,86","1,68 / 1,85","-0,01",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Pienso 150 Kg,"1,55 / 1,61","1,53 / 1,59","-0,02",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Pienso 150 Kg extensivo,"1,61 / 1,67","1,59 / 1,65","-0,02",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"2,23 / 2,35","2,33 / 2,45","0,10",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,80 / 1,90","1,80 / 1,90","0,00",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"16,00 / 18,00","15,00 / 17,00","-1,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Extra macho,"2,36","2,36","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Extra hembra,"1,99","1,99","0,00",Eur / Kg. Vivo,,24-01-2011
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Primera macho,"2,20","2,20","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Primera hembra,"1,90","1,90","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Segunda macho,"1,78","1,78","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero cruzado,Segunda hembra,"1,52","1,52","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero del país,Macho,"1,26","1,26","0,00",Eur / Kg. Vivo,,24-01-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,24-01-2011
Bovino menor 12 meses,Especial macho,"3,71","3,74","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,81","3,84","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Extra macho,"3,65","3,68","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,75","3,78","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Primera macho ,"3,47","3,50","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,66","3,69","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Segunda macho,"3,18","3,21","0,03",Eur / Kg. Canal,,24-01-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,57","3,60","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"3,70","3,73","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"3,67","3,70","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,58","3,61","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,58","3,61","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,49","3,52","0,03",Eur / Kg. Canal,,24-01-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,40","3,43","0,03",Eur / Kg. Canal,,24-01-2011
