Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"147,00","146,00","-1,00",Eur / Tm.,,08-03-2010
Cereales,Trigo pienso,"137,00","136,00","-1,00",Eur / Tm.,,08-03-2010
Cereales,Cebada,"122,00","121,00","-1,00",Eur / Tm.,,08-03-2010
Cereales,Avena,"124,00","123,00","-1,00",Eur / Tm.,,08-03-2010
Cereales,Centeno,"121,00","120,00","-1,00",Eur / Tm.,,08-03-2010
Cereales,Maíz,"149,00","148,00","-1,00",Eur / Tm.,,08-03-2010
Leguminosas,Garbanzo pedrosillano,"500,00","500,00","0,00",Eur / Tm.,,08-03-2010
Leguminosas,Lenteja de Salamanca,"1030,00","1030,00","0,00",Eur / Tm.,,08-03-2010
Leguminosas,Lenteja armuña D.O.,"1130,00","1130,00","0,00",Eur / Tm.,,08-03-2010
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,08-03-2010
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,08-03-2010
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,08-03-2010
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,08-03-2010
Forrajes,Paja paquete pequeño,"66,00","66,00","0,00",Eur / Tm.,,08-03-2010
Forrajes,Paja paquete grande,"64,00","64,00","0,00",Eur / Tm.,,08-03-2010
Lechazo,Hasta 11 Kg,"2,90","2,85","-0,05",Eur / Kg. Vivo,,08-03-2010
Lechazo,"11,01 a 13 KG.","2,75","2,70","-0,05",Eur / Kg. Vivo,,08-03-2010
Lechazo,"13,01 a 15 KG.","2,30","2,25","-0,05",Eur / Kg. Vivo,,08-03-2010
Cordero,"15,01 a 19 KG.","2,15","2,15","0,00",Eur / Kg. Vivo,,08-03-2010
Cordero,"19,01 a 23 KG.","2,20","2,20","0,00",Eur / Kg. Vivo,,08-03-2010
Cordero,"23,01 a 25,49 KG.","2,05","2,05","0,00",Eur / Kg. Vivo,,08-03-2010
Cordero,"25,5 a 28 KG.","1,85","1,85","0,00",Eur / Kg. Vivo,,08-03-2010
Cordero,"28,01 a 34 KG.","1,70","1,70","0,00",Eur / Kg. Vivo,,08-03-2010
Oveja,Sacrificio,"2,00 / 15,00","2,00 / 15,00","0,00",Eur / Unidad,,08-03-2010
Porcino blanco,Selecto,"1,14 / 1,15","1,13 / 1,14","-0,01",Eur / Kg. Vivo,,08-03-2010
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,08-03-2010
Porcino blanco,Normal,"1,13 / 1,14","1,12 / 1,13","-0,01",Eur / Kg. Vivo,,08-03-2010
Porcino blanco,Graso,"1,12 / 1,13","1,11 / 1,12","-0,01",Eur / Kg. Vivo,,08-03-2010
Porcino blanco,Cerdas,"0,62 / 0,65","0,60 / 0,63","-0,02",Eur / Kg. Vivo,,08-03-2010
Lechón,Selecto,"50,00","50,00","0,00",Eur / Unidad,,08-03-2010
Tostón, 4 A 6 Kg,"22,00","22,00","0,00",Eur / Unidad,,08-03-2010
Tostón,"6,01 A 8 Kg","24,00","24,00","0,00",Eur / Unidad,,08-03-2010
Porcino Ibérico,Bellota 160-170 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Recebo 160-170 Kg,"1,54 / 1,71","1,55 / 1,72","0,01",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Pienso 150 Kg,"1,43 / 1,49","1,44 / 1,50","0,01",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Pienso 150 Kg extensivo,"1,49 / 1,55","1,50 / 1,56","0,01",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Lechones Hasta 23 Kg,"3,04 / 3,16","3,01 / 3,13","-0,03",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Marranos 30 - 60 Kg,"2,18 / 2,28","2,25 / 2,35","0,07",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Tostones 5 - 7 Kg,"21,00 / 23,00","21,00 / 23,00","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Extra macho,"2,69","2,69","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Extra hembra,"2,11","2,11","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Primera macho,"2,53","2,53","0,00",Eur / Kg. Vivo,,08-03-2010
Porcino Ibérico,Reproductoras,"210,00 / 250,00","260,00 / 300,00","50,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Primera hembra,"2,02","2,02","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Segunda macho,"2,11","2,11","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero cruzado,Segunda hembra,"1,64","1,64","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero del país,Macho,"1,59","1,59","0,00",Eur / Kg. Vivo,,08-03-2010
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,08-03-2010
Bovino menor 12 meses,Especial macho,"3,50","3,47","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,63","3,60","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Extra macho,"3,44","3,41","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,57","3,54","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Primera macho ,"3,26","3,23","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,48","3,45","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Segunda macho,"2,97","2,94","-0,03",Eur / Kg. Canal,,08-03-2010
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,39","3,36","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Especial menor 270 Kg,"3,52","3,49","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,43","3,40","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Extra menor  270 Kg,"3,49","3,46","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,37","3,34","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Primera menor 270 Kg,"3,40","3,37","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,28","3,25","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,22","3,19","-0,03",Eur / Kg. Canal,,08-03-2010
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,10","3,07","-0,03",Eur / Kg. Canal,,08-03-2010
Añojo,Especial menor 350 Kg,"3,45","3,42","-0,03",Eur / Kg. Canal,,08-03-2010
Añojo,Especial mayor 350 Kg,"3,36","3,33","-0,03",Eur / Kg. Canal,,08-03-2010
Añojo,Extra menor 350 Kg,"3,39","3,36","-0,03",Eur / Kg. Canal,,08-03-2010
Añojo,Extra mayor 350 Kg,"3,30","3,27","-0,03",Eur / Kg. Canal,,08-03-2010
