Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"247,00","247,00","0,00",Eur / Tm.,,18-02-2008
Cereales,Trigo pienso,"235,00","235,00","0,00",Eur / Tm.,,18-02-2008
Cereales,Cebada,"221,00","221,00","0,00",Eur / Tm.,,18-02-2008
Cereales,Avena,"206,00","206,00","0,00",Eur / Tm.,,18-02-2008
Cereales,Centeno,"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Cereales,Maíz,"227,00","227,00","0,00",Eur / Tm.,,18-02-2008
Leguminosas,Garbanzo pedrosillano,"550,00","550,00","0,00",Eur / Tm.,,18-02-2008
Leguminosas,Lenteja de Salamanca,"900,00","900,00","0,00",Eur / Tm.,,18-02-2008
Leguminosas,Lenteja armuña D.O.,"1100,00","1100,00","0,00",Eur / Tm.,,18-02-2008
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,18-02-2008
Forrajes,Paja paquete grande,"39,00","39,00","0,00",Eur / Tm.,,18-02-2008
Lechazo,Hasta 11 Kg,"3,40","3,10","-0,30",Eur / Kg. Vivo,,18-02-2008
Lechazo,"11,01 a 13 KG.","3,20","3,00","-0,20",Eur / Kg. Vivo,,18-02-2008
Lechazo,"13,01 a 15 KG.","2,65","2,45","-0,20",Eur / Kg. Vivo,,18-02-2008
Cordero,"15,01 a 19 KG.","2,40","2,60","0,20",Eur / Kg. Vivo,,18-02-2008
Cordero,"19,01 a 23 KG.","2,30","2,50","0,20",Eur / Kg. Vivo,,18-02-2008
Cordero,"23,01 a 25,49 KG.","2,25","2,45","0,20",Eur / Kg. Vivo,,18-02-2008
Cordero,"25,5 a 28 KG.","2,05","2,25","0,20",Eur / Kg. Vivo,,18-02-2008
